Name,Context,Cleaned,Selective,Selective_Reduced,TF_Based
Senior Python Developer.docx,"Senior Python Developer.

Job Description

5+ years of experience in Python-Django-Flask, web-services framework and good knowledge of SQL & Mongo is a requirement for the job.

Develop and maintain scalable enterprise infrastructure using Python, Implement real-time and asynchronous APIs for developement.

Should have Understanding of the threading limitations of Python, and multi-process architecture Design and implementation of low-latency,high-availability, and performant applications.

Should have Familiarity with Agile Methodology, Test-Driven Development, and software design patterns for implementing Data Drive Models.

Must have hands on experince with some of the tools like NumPy, SciPy, Pandas, SciKit-Learn, Keras, PyTorch, TensorFlow.

Must Experience in Machine Learning Algorithms, statistics: Regression, Simulation, Scenario Analysis, Modeling, Clustering,Decision Trees, Neural Networks, NLP,

Candidate should have expertise in debugging SQL and making the feature they are working on performant.

Should know to write unit tests and run on the code that is developed.

Should have experince with GITHUB

Should be able to add new features and capabilities to our machine learning micro services platform

Should be able to participate in design, code reviews with other developers.",Senior Python Developer Job Description year experience pythondjangoflask webservice framework good knowledge SQL Mongo requirement job Develop maintain scalable enterprise infrastructure use Python Implement realtime asynchronous api developement understand threading limitation Python multiprocess architecture design implementation lowlatencyhighavailability performant application Familiarity Agile Methodology TestDriven Development software design pattern implement Data Drive Models hand experince tool NumPy SciPy panda SciKitLearn Keras PyTorch TensorFlow Experience Machine Learning Algorithms statistic Regression Simulation Scenario Analysis modeling ClusteringDecision Trees Neural Networks NLP candidate expertise debug SQL make feature work performant know write unit test run code develop experince GITHUB able add new feature capability machine learn micro service platform able participate design code review developer,work pattern SQL code participate asynchronous infrastructure realtime TensorFlow run able knowledge architecture debug test pythondjangoflask unit Job software Learning multiprocess hand Analysis api Drive expertise NLP SciPy year Experience make experince job Regression enterprise Implement Familiarity Python tool add design review application maintain Mongo developement micro implement good Scenario developer new Senior Simulation experience understand TestDriven NumPy Algorithms statistic learn lowlatencyhighavailability implementation framework Models Data capability know Development SciKitLearn write scalable Develop GITHUB candidate panda Neural Description Agile platform modeling ClusteringDecision PyTorch use Trees machine webservice Machine Networks requirement limitation feature threading Keras Developer Methodology develop performant service,work pattern SQL code infrastructure realtime TensorFlow knowledge architecture debug test pythondjangoflask unit Job software Learning multiprocess hand Analysis api Drive expertise NLP SciPy year Experience experince job Regression enterprise Implement Familiarity Python tool design review application Mongo developement micro implement Scenario developer Senior Simulation experience TestDriven NumPy Algorithms statistic lowlatencyhighavailability implementation framework Data capability Development SciKitLearn Develop GITHUB candidate panda Neural Description platform modeling ClusteringDecision PyTorch Trees machine webservice Machine requirement limitation Keras Developer Methodology service,able add agile algorithms analysis api application architecture asynchronous candidate capability clusteringdecision code data debug description design develop developement developer development drive enterprise experience experince expertise familiarity feature framework github good hand implement implementation infrastructure job keras know knowledge learn learning limitation lowlatencyhighavailability machine maintain make methodology micro modeling models mongo multiprocess networks neural new nlp numpy panda participate pattern performant platform python pythondjangoflask pytorch realtime regression requirement review run scalable scenario scikitlearn scipy senior service simulation software sql statistic tensorflow test testdriven threading tool trees understand unit use webservice work write year
Data Scientist.docx,"Data Scientist/ ML Engineer

Game Change Solutions

-

Gurgaon, Haryana

Temporarily remote

20,00,000 - 25,00,000 a year

We are looking for a data scientist that will help us discover the information hidden in vast amounts of data and help us make smarter decisions to deliver even better products. Your primary focus will be in applying data mining techniques, doing statistical analysis, and building high quality prediction systems integrated with our products. Data Scientist at GameChange must be an energetic self-starter who can quickly grasp the companys vision, develop specific tactical plans, and begin implementation upon appropriate approvals. The candidate must be resourceful and able to deliver on a plan defined.

Responsibilities 

Data Crunching and data massaging on structured and unstructured data including Numerical, Text,

Audio and Video data

Implementation/fine-tuning of machine learning algorithms

Conducting Data science/machine learning experiments and presenting insights

Building innovative data products using cutting edge tools and technologies

Conduct data analysis independently or with limited supervision to generate business insights

Conduct diagnostic on the data to identify the improvement opportunities, design data-backed

performance improvement strategy, liaise with internal teams

Record keeping and data warehousing to enable Advanced Analytics operations for generating

meaningful business insights

Develop high quality client deliverables such as R models, Python scripts etc.

Skills required -

Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes,

SVM, Decision Forests, CNN, RNN, LSTM etc.

Experience with common data science toolkits, such as R, Weka, NumPy, OpenCV, MatLab, etc.

Great communication skills

Experience with data visualisation tools, such as D3.js, GGplot, etc.

Proficiency in using query languages such as SQL, Hive, Pig

Experience with NoSQL databases, such as MongoDB, Cassandra, HBase

Good applied statistics skills, such as distributions, statistical testing, regression, etc.

Good scripting and programming skills

Job Type: Full-time

Salary: 2,000,000.00 - 2,500,000.00 per year

Experience:

Data Science: 2 years (Preferred)

work: 1 year (Preferred)

Education:

Bachelor's (Preferred)",Data Scientist ML Engineer Game Change Solutions Gurgaon Haryana temporarily remote year look data scientist help discover information hide vast amount datum help make smart decision deliver even well product primary focus apply datum mining technique statistical analysis build high quality prediction system integrate product Data Scientist GameChange energetic selfstarter quickly grasp company vision develop specific tactical plan begin implementation appropriate approval candidate resourceful able deliver plan define Responsibilities Data Crunching datum massage structure unstructured datum include Numerical Text Audio video data implementationfinetune machine learn algorithm conduct Data sciencemachine learn experiment present insight build innovative data product use cut edge tool technology Conduct datum analysis independently limit supervision generate business insight conduct diagnostic datum identify improvement opportunity design databacke performance improvement strategy liaise internal team record keep datum warehousing enable Advanced Analytics operation generate meaningful business insight develop high quality client deliverable r model Python script skill require excellent understanding machine learn technique algorithm kNN Naive Bayes SVM decision forest CNN RNN lstm experience common datum science toolkit R Weka NumPy opencv MatLab great communication skill experience datum visualisation tool D3js GGplot Proficiency use query language SQL Hive Pig Experience NoSQL database MongoDB Cassandra HBase Good apply statistic skill distribution statistical testing regression good scripting programming skill Job Type Fulltime Salary year Experience Data Science year preferred work year Preferred Education Bachelors Preferred,great HBase vast work SQL video implementationfinetune prediction present lstm able edge look help selfstarter operation opportunity Audio performance meaningful r data grasp temporarily Hive insight business deliverable Scientist opencv Text communication GGplot scripting Job Responsibilities ML plan testing Cassandra client massage SVM CNN Gurgaon preferred Preferred keep MatLab tactical year make product sciencemachine Weka primary GameChange Experience experiment require system visualisation model quickly remote Python decision record excellent tool appropriate unstructured design strategy science Bachelors understanding identify Numerical Bayes kNN NoSQL Science good company amount diagnostic analysis RNN resourceful technology database Naive Engineer technique Analytics supervision Solutions Haryana Crunching independently programming learn experience statistic NumPy scientist internal apply implementation enable query Fulltime begin define statistical mining Type MongoDB vision Proficiency Data high even Change Conduct skill deliver language build conduct hide forest limit D3js team specific smart candidate common approval liaise information Education toolkit warehousing well structure focus energetic use Advanced machine datum discover Pig quality integrate R databacke innovative distribution include regression improvement Salary develop Game Good generate script cut algorithm,HBase work SQL video implementationfinetune prediction edge look help operation opportunity performance r Hive insight business Text communication GGplot scripting Job ML plan Cassandra client massage SVM CNN Gurgaon Preferred MatLab year product sciencemachine Weka GameChange Experience experiment system visualisation model Python decision record tool design strategy science understanding Numerical Bayes NoSQL Science company analysis RNN technology database Naive Engineer technique Analytics supervision Haryana Crunching experience NumPy scientist apply implementation enable query Fulltime mining Type vision Proficiency Data Change Conduct skill language conduct forest limit D3js team candidate approval liaise information Education toolkit warehousing structure use machine datum Pig quality integrate R databacke distribution regression improvement Salary Game Good generate script algorithm,able advanced algorithm amount analysis analytics apply appropriate approval audio bachelors bayes begin build business candidate cassandra change client cnn common communication company conduct crunching cut d3js data databacke database datum decision define deliver deliverable design develop diagnostic discover distribution edge education enable energetic engineer even excellent experience experiment focus forest fulltime game gamechange generate ggplot good grasp great gurgaon haryana hbase help hide high hive identify implementation implementationfinetune improvement include independently information innovative insight integrate internal job keep knn language learn liaise limit look lstm machine make massage matlab meaningful mining ml model mongodb naive nosql numerical numpy opencv operation opportunity performance pig plan prediction preferred present primary product proficiency programming python quality query quickly record regression remote require resourceful responsibilities rnn salary science sciencemachine scientist script scripting selfstarter skill smart solutions specific sql statistic statistical strategy structure supervision svm system tactical team technique technology temporarily testing text tool toolkit type understanding unstructured use vast video vision visualisation warehousing weka well work year
